customer_id,cycle,income,expenses,avg_balance,balance_at_due,installment_amount,on_time,payment_delay,failed_attempts,income_hist_avg,expenses_hist_avg
C00597,0,572.3808233374522,489.5220740534971,590.7888148209406,176.68437182602605,165.89686980631893,False,1,0,578.1725427435374,475.25290671415723
C00597,1,551.2292730117322,543.0099897112672,532.5965030090272,225.09924727947316,165.89686980631893,True,0,0,578.1725427435374,475.25290671415723
C00597,2,620.5507239352169,494.147239818422,392.757259557682,307.12931438960095,165.89686980631893,True,0,0,578.1725427435374,475.25290671415723
C00597,3,621.7881174626783,471.19832374979063,723.3036680466689,341.4080076295787,165.89686980631893,False,4,0,578.1725427435374,475.25290671415723
C00597,4,618.6038420581851,501.0930372922159,367.8964854742839,348.4947007453436,165.89686980631893,True,0,0,578.1725427435374,475.25290671415723
C00597,5,558.4198275695306,493.544079363754,325.5788035978309,375.4837992039917,165.89686980631893,True,0,0,578.1725427435374,475.25290671415723
C00598,0,529.4810773916385,426.16963365688935,444.20710958967453,177.16437420028095,163.23668078436438,False,7,0,495.16370008500746,462.82016652852076
C00598,1,468.2747485384244,549.4341821231967,430.06857711855264,248.59199071678546,163.23668078436438,False,9,0,495.16370008500746,462.82016652852076
C00598,2,475.7340863680497,459.15802358116974,472.42215575274497,404.7974907897642,163.23668078436438,False,3,0,495.16370008500746,462.82016652852076
C00598,3,496.2759474027899,449.4766217117339,352.6040830556258,509.023198765571,163.23668078436438,False,2,0,495.16370008500746,462.82016652852076
C00598,4,496.4200325761855,454.33047528752894,257.58672007032646,350.80097429673515,163.23668078436438,True,0,0,495.16370008500746,462.82016652852076
C00598,5,497.7682584189314,480.0387576491473,429.3160815811268,265.32976106020965,163.23668078436438,True,0,0,495.16370008500746,462.82016652852076
C00599,0,601.4542125704075,400.4149673431403,268.1105112815011,320.761233311977,195.0097604433123,True,0,0,622.2523491475878,422.281099835894
C00599,1,644.6443120635462,463.52188986985203,306.8901863695785,504.14928847191464,195.0097604433123,True,0,0,622.2523491475878,422.281099835894
C00599,2,623.0277594649292,384.9599849077952,428.661204445835,294.42414455891264,195.0097604433123,True,0,1,622.2523491475878,422.281099835894
C00599,3,601.1962564649141,403.03835314405535,667.3345906010123,376.3069967894645,195.0097604433123,False,2,0,622.2523491475878,422.281099835894
C00599,4,621.8687427780729,493.5205276058169,655.2703680602805,171.80598360934522,195.0097604433123,True,0,0,622.2523491475878,422.281099835894
C00599,5,645.2400460573847,296.66511478230143,427.53447501304794,467.86112988576946,195.0097604433123,True,0,0,622.2523491475878,422.281099835894
C00600,0,1172.6694881156022,847.4614336471996,733.3633596354822,469.23072226107064,150.47737338862626,True,0,0,1255.6078547229224,796.7119748905698
C00600,1,1176.305728057677,773.423018959846,1216.5053547536672,388.54008526227346,150.47737338862626,False,2,0,1255.6078547229224,796.7119748905698
C00600,2,1285.6755153948843,834.9787677612139,920.0357292815058,318.1530372227878,150.47737338862626,False,11,0,1255.6078547229224,796.7119748905698
C00600,3,1251.5566549647826,1017.0229055909977,1116.288779526034,343.3641971081174,150.47737338862626,True,0,1,1255.6078547229224,796.7119748905698
C00600,4,1224.9931000196718,831.221252855082,960.9680977916989,275.469095560513,150.47737338862626,True,0,0,1255.6078547229224,796.7119748905698
C00600,5,1210.219982437319,560.3048057179739,333.5152874176598,350.8782655325317,150.47737338862626,False,3,0,1255.6078547229224,796.7119748905698
C00601,0,1002.5474788900151,1014.9444658799439,1188.4906762106523,646.8579842598863,216.51149935182758,True,0,0,973.7621763144508,848.1992011235153
C00601,1,1023.1434919817174,858.5637192434889,276.1454458645336,448.38599951547764,216.51149935182758,True,0,0,973.7621763144508,848.1992011235153
C00601,2,955.6793784901311,709.2294199564601,361.05285494232453,270.1503501376084,216.51149935182758,False,2,0,973.7621763144508,848.1992011235153
C00601,3,1000.349236798777,905.6922797531561,1198.9884209692966,244.38170048825685,216.51149935182758,True,0,0,973.7621763144508,848.1992011235153
C00601,4,984.6172931254621,808.2075898493076,1330.4929093122582,235.40806347630323,216.51149935182758,True,0,0,973.7621763144508,848.1992011235153
C00601,5,999.2527075392788,679.1543497081299,999.858927938788,517.966871808495,216.51149935182758,True,0,0,973.7621763144508,848.1992011235153
C00602,0,188.86950645107774,185.85869395877103,189.56169432204194,72.75571201344832,24.092402340161726,True,0,0,192.60966225005254,180.44988454736173
C00602,1,177.0113244606647,166.0148060492039,107.20238494942743,80.83761184552198,24.092402340161726,False,2,0,192.60966225005254,180.44988454736173
C00602,2,199.00883219574234,174.22116052351964,146.0615414881715,47.78749330087866,24.092402340161726,True,0,1,192.60966225005254,180.44988454736173
C00602,3,197.35986737973326,167.46930302818848,259.74676066557225,21.33885367963942,24.092402340161726,False,3,0,192.60966225005254,180.44988454736173
C00602,4,191.67852868724125,175.2762842607598,181.2374612339588,52.93240597371347,24.092402340161726,True,0,0,192.60966225005254,180.44988454736173
C00602,5,210.26079596008952,191.67431463886487,119.9568783950624,33.75786537337044,24.092402340161726,True,0,1,192.60966225005254,180.44988454736173
C00603,0,477.14646392765053,359.4398780765552,331.4521343692483,208.81463590882763,123.10822757400767,True,0,0,466.0726121609852,308.8314404300122
C00603,1,464.73119183179756,317.82232087584737,40.29045508597477,298.56064690759985,123.10822757400767,False,6,0,466.0726121609852,308.8314404300122
C00603,2,449.8763492581309,282.82582269264293,454.63362536438996,220.31386314109346,123.10822757400767,True,0,1,466.0726121609852,308.8314404300122
C00603,3,483.67279411735956,352.2514592684175,264.6856455648304,251.10958640810108,123.10822757400767,True,0,0,466.0726121609852,308.8314404300122
C00603,4,440.0217859657271,325.40554871490286,245.5530009956015,257.4249988437298,123.10822757400767,False,2,0,466.0726121609852,308.8314404300122
C00603,5,475.36601515279006,365.56900140408857,443.9714178281595,254.17572179477668,123.10822757400767,False,2,0,466.0726121609852,308.8314404300122
C00604,0,1241.1092837196786,689.4165801817874,287.8470959783551,351.0648525645763,179.3927303513456,True,0,0,1149.153787647547,650.4320847661442
C00604,1,1115.97680663967,609.2816309807304,777.0626587522283,395.44214427319633,179.3927303513456,True,0,0,1149.153787647547,650.4320847661442
C00604,2,1102.5399489618044,706.1304222356916,1093.2945018295018,273.20671656052417,179.3927303513456,True,0,0,1149.153787647547,650.4320847661442
C00604,3,1029.0048730578712,525.4110875062314,1006.1693613921118,497.91651411266605,179.3927303513456,False,16,0,1149.153787647547,650.4320847661442
C00604,4,1129.2748759080177,674.3556309993203,539.31529190427,182.6411140255624,179.3927303513456,True,0,0,1149.153787647547,650.4320847661442
C00604,5,1176.8011578297478,726.4962640800479,1135.2086142756393,266.37264119753905,179.3927303513456,True,0,1,1149.153787647547,650.4320847661442
C00605,0,411.7689791220722,382.24754304985515,149.67403539911717,77.48207004252804,80.73035433404888,False,1,0,436.1132288838758,375.3454315807406
C00605,1,414.06634846496115,323.26775950472086,344.85194101560614,200.58520664961273,80.73035433404888,True,0,0,436.1132288838758,375.3454315807406
C00605,2,431.91058383542656,373.7435351078451,322.8366391011884,220.67789588343373,80.73035433404888,True,0,0,436.1132288838758,375.3454315807406
C00605,3,447.4021397644305,306.830952900356,395.13680249923806,161.041836670716,80.73035433404888,True,0,0,436.1132288838758,375.3454315807406
C00605,4,418.1105712739857,355.9603973526629,249.73433692499555,157.16374862834124,80.73035433404888,False,4,0,436.1132288838758,375.3454315807406
C00605,5,431.0250141560339,403.02600155230147,278.5604636220985,178.51600037104276,80.73035433404888,True,0,0,436.1132288838758,375.3454315807406
C00606,0,773.2149382170168,465.0679540490418,427.6064176723412,685.3812739493524,252.59900279453396,False,5,0,640.7192705796019,503.850281418502
C00606,1,731.8813920305946,521.6305718556157,643.1068594023901,351.07564689958497,252.59900279453396,False,2,0,640.7192705796019,503.850281418502
C00606,2,479.323126281003,647.9486141849765,396.0735042587192,779.4465220194187,252.59900279453396,False,8,0,640.7192705796019,503.850281418502
C00606,3,437.53404435962204,600.6280165743733,497.15412049082215,652.1869584977939,252.59900279453396,False,2,0,640.7192705796019,503.850281418502
C00606,4,573.8204714495923,494.8875434403336,334.0254834424892,649.8564816132358,252.59900279453396,False,2,0,640.7192705796019,503.850281418502
C00606,5,978.5201572352646,576.2791105410424,440.11375262763994,379.7761781112512,252.59900279453396,True,0,0,640.7192705796019,503.850281418502
C00607,0,1200.2065822992415,1118.4724546117504,1562.3426476638574,645.0810349444246,564.679760918961,False,8,0,1458.7965825738945,1130.0170361281068
C00607,1,1001.5709724014303,1146.4087089688487,1202.1499631851827,690.574341526695,564.679760918961,True,0,0,1458.7965825738945,1130.0170361281068
C00607,2,1532.888170264306,1123.2766864518794,560.3303587966317,1563.6464493161297,564.679760918961,False,4,0,1458.7965825738945,1130.0170361281068
C00607,3,1651.8137511493237,1156.584545759481,1386.5211286855176,1473.701943274147,564.679760918961,True,0,0,1458.7965825738945,1130.0170361281068
C00607,4,1691.9532153124683,1050.7569478176115,1393.3501631148117,260.4577038112171,564.679760918961,False,1,0,1458.7965825738945,1130.0170361281068
C00607,5,1321.7779403241495,1139.502289068067,1849.2414476897632,1365.4403799202594,564.679760918961,False,7,0,1458.7965825738945,1130.0170361281068
C00608,0,494.7770467967115,358.0167815172882,273.7298868663732,260.4542380854883,83.84524148523404,True,0,0,462.15241986862355,351.2267979247314
C00608,1,476.01625293486205,331.5729774773393,383.92870190808,233.21249515567982,83.84524148523404,True,0,1,462.15241986862355,351.2267979247314
C00608,2,452.3844713388127,341.32743500613765,289.4576306232462,207.08296769819754,83.84524148523404,True,0,0,462.15241986862355,351.2267979247314
C00608,3,447.75800296795404,356.4867305570209,298.3007162556016,65.37251668200764,83.84524148523404,True,0,0,462.15241986862355,351.2267979247314
C00608,4,410.9642767497893,365.8793782805857,503.5367986607864,126.03391305169174,83.84524148523404,True,0,0,462.15241986862355,351.2267979247314
C00608,5,503.1691962560013,381.4930384315487,344.96338169224765,225.12337495655038,83.84524148523404,True,0,0,462.15241986862355,351.2267979247314
C00609,0,824.1750430045431,565.9236191172616,424.9706001102592,368.7972901451461,243.56669541620317,True,0,0,803.6229780681593,500.1251130908307
C00609,1,803.0061627178856,492.4317907978999,233.8887835929711,468.17102851895714,243.56669541620317,True,0,0,803.6229780681593,500.1251130908307
C00609,2,787.7193549618617,492.9539354814569,697.704030440311,350.96359863608495,243.56669541620317,True,0,0,803.6229780681593,500.1251130908307
C00609,3,801.8189191357225,607.7800924471971,810.1253471078476,426.32961298401136,243.56669541620317,False,3,0,803.6229780681593,500.1251130908307
C00609,4,829.8600566537006,612.92974988061,839.3392199190471,295.2799567042298,243.56669541620317,True,0,1,803.6229780681593,500.1251130908307
C00609,5,829.7846690129039,557.9172316378182,651.9018963788935,751.650793839135,243.56669541620317,False,1,0,803.6229780681593,500.1251130908307
C00610,0,410.5715545361289,186.12306027172656,337.29762706977095,209.24152557853188,92.37162858438796,False,7,0,406.85550317079725,232.3194863750723
C00610,1,400.37169674248605,276.86230230453356,239.5935665659323,189.16203300878476,92.37162858438796,True,0,0,406.85550317079725,232.3194863750723
C00610,2,410.4652005628605,213.52055253928177,258.00277051697583,125.25646971861659,92.37162858438796,True,0,0,406.85550317079725,232.3194863750723
C00610,3,415.06344565174817,185.75831158579837,328.0396621556616,263.26961167752626,92.37162858438796,True,0,0,406.85550317079725,232.3194863750723
C00610,4,383.34628045545105,234.9667682811112,244.58907473341776,267.87330949629114,92.37162858438796,False,5,0,406.85550317079725,232.3194863750723
C00610,5,413.2132669395402,222.0441494234084,117.8132487464768,267.56866180530096,92.37162858438796,True,0,0,406.85550317079725,232.3194863750723
C00611,0,463.5543431531453,437.34939023818805,334.0907950342538,373.67562881620677,169.88980589810052,True,0,0,506.6715288361546,367.5691170228882
C00611,1,466.6534658539246,333.42871175306857,372.6401202981905,244.98093994937804,169.88980589810052,True,0,0,506.6715288361546,367.5691170228882
C00611,2,520.6202777142581,339.9384414117285,335.6055689939086,488.8148056487924,169.88980589810052,True,0,0,506.6715288361546,367.5691170228882
C00611,3,510.9393987780084,353.2209110548137,295.01642644506177,513.6386421325949,169.88980589810052,True,0,0,506.6715288361546,367.5691170228882
C00611,4,453.82410732521714,476.10019566830397,50.19875527034492,399.039331458703,169.88980589810052,False,15,0,506.6715288361546,367.5691170228882
C00611,5,500.2702270651434,353.73889372214694,536.9517614388103,429.6605583882348,169.88980589810052,False,3,0,506.6715288361546,367.5691170228882
C00612,0,596.1558682217843,463.17598273694443,387.80870223934056,137.5326005488193,121.73765359565843,True,0,0,543.5185118158748,485.89603464668835
C00612,1,567.9087595638623,483.2689310615984,616.253469819105,184.19545307060747,121.73765359565843,True,0,0,543.5185118158748,485.89603464668835
C00612,2,559.0303669063785,536.9188083184583,179.1033991229729,60.294893489676284,121.73765359565843,False,6,0,543.5185118158748,485.89603464668835
C00612,3,580.1082359520047,494.5506681128711,376.76212405967794,170.38159147852565,121.73765359565843,True,0,0,543.5185118158748,485.89603464668835
C00612,4,573.8319327364595,417.0252413285542,445.3770954437863,275.2497497163978,121.73765359565843,False,4,0,543.5185118158748,485.89603464668835
C00612,5,570.257399234864,355.74821419039745,399.7000151069836,136.3213121008739,121.73765359565843,True,0,0,543.5185118158748,485.89603464668835
C00613,0,1387.0559142358888,1275.7201644738718,862.0532227818273,233.97814632136888,260.62210399607153,True,0,0,1481.1181227884713,1320.3291082463552
C00613,1,1516.795578951986,1506.5198441867053,1027.5047111765573,733.5107986381781,260.62210399607153,True,0,0,1481.1181227884713,1320.3291082463552
C00613,2,1391.4395893319388,1269.8368979773363,1831.6612274270087,565.5538974703301,260.62210399607153,True,0,0,1481.1181227884713,1320.3291082463552
C00613,3,1600.9541277718363,1222.1098331286357,423.7844038584599,274.64952999073705,260.62210399607153,False,13,0,1481.1181227884713,1320.3291082463552
C00613,4,1610.8554762418294,1423.2265076827612,1102.7240633797737,299.0226956750839,260.62210399607153,False,2,0,1481.1181227884713,1320.3291082463552
C00613,5,1339.4602116030535,1043.9053425596358,1263.9908650413852,530.7946654981329,260.62210399607153,True,0,0,1481.1181227884713,1320.3291082463552
C00614,0,560.0402196838807,259.6641627804431,369.0598660003982,198.58819220792958,81.71492903487847,True,0,0,503.81934006613955,292.4529841961393
C00614,1,548.1310966784946,282.92797572881494,640.5516457430222,73.87923525327324,81.71492903487847,True,0,0,503.81934006613955,292.4529841961393
C00614,2,491.90145780852,331.86984884456604,287.2859590670228,119.6982194731651,81.71492903487847,False,7,1,503.81934006613955,292.4529841961393
C00614,3,578.3175114746963,259.73290484466304,69.0916094286813,168.2271114935757,81.71492903487847,True,0,0,503.81934006613955,292.4529841961393
C00614,4,532.4387076153903,279.2057830943078,533.4147408174138,283.2769481530862,81.71492903487847,True,0,0,503.81934006613955,292.4529841961393
C00614,5,512.9194329509477,311.4366847150968,413.05483430142976,222.94009907795643,81.71492903487847,True,0,0,503.81934006613955,292.4529841961393
C00615,0,344.5855516001758,221.5335092171228,248.0727073848354,158.48982873693228,85.4735218472997,True,0,0,322.6163197737924,205.79991609052263
C00615,1,306.94926243110757,223.9581861750625,257.89145332758983,113.72867916479221,85.4735218472997,True,0,0,322.6163197737924,205.79991609052263
C00615,2,312.92819424605676,244.49468627526105,252.02699687560718,274.1301226130516,85.4735218472997,True,0,0,322.6163197737924,205.79991609052263
C00615,3,284.49530035307714,251.31688650964384,158.14273433269284,254.70683874111845,85.4735218472997,True,0,0,322.6163197737924,205.79991609052263
C00615,4,334.7248199504552,230.50892442596,289.5768643844941,289.02788642104684,85.4735218472997,True,0,0,322.6163197737924,205.79991609052263
C00615,5,307.1955246735408,222.67517999979157,255.22692710442112,241.56353217249426,85.4735218472997,False,10,0,322.6163197737924,205.79991609052263
C00616,0,2693.231677563612,2011.0498167565668,1972.8995837247828,400.9965926807165,361.82080669099446,True,0,0,2454.1103939431828,2101.1300733328176
C00616,1,2616.793103729403,2058.457310114762,2151.962692870431,533.4202577576183,361.82080669099446,True,0,0,2454.1103939431828,2101.1300733328176
C00616,2,2489.477186253076,1729.8845923340155,960.1565656927792,957.8599639770596,361.82080669099446,True,0,0,2454.1103939431828,2101.1300733328176
C00616,3,2360.617353080943,2555.627460883561,2455.604274949887,655.8146885177415,361.82080669099446,True,0,0,2454.1103939431828,2101.1300733328176
C00616,4,2515.906081675992,2067.4255538316293,914.0988667116413,313.3400829209735,361.82080669099446,False,1,0,2454.1103939431828,2101.1300733328176
C00616,5,2283.7453238980024,2118.80344011921,2124.367727233466,391.9149283388183,361.82080669099446,False,7,0,2454.1103939431828,2101.1300733328176
C00617,0,1396.922511924316,1313.9020545093267,1077.657997730635,465.37550964635705,475.29665667189397,False,3,0,1399.0730704962814,1246.9386722972502
C00617,1,1329.2698470093708,1251.9906086126816,810.9338725985233,934.7823452978367,475.29665667189397,False,5,0,1399.0730704962814,1246.9386722972502
C00617,2,1552.3976824218485,1293.045753814599,950.7728717422467,907.2691067492367,475.29665667189397,False,5,0,1399.0730704962814,1246.9386722972502
C00617,3,1378.7653180485302,1225.8301569698194,1086.575904773343,1229.7424688335223,475.29665667189397,True,0,0,1399.0730704962814,1246.9386722972502
C00617,4,1321.3010354229723,1051.9024679803838,1393.9043131397848,1267.1145593415429,475.29665667189397,False,3,1,1399.0730704962814,1246.9386722972502
C00617,5,1381.2812006697338,1455.0690257224062,261.6165813255906,1405.7489488197732,475.29665667189397,False,2,0,1399.0730704962814,1246.9386722972502
C00618,0,2391.8044064342143,1855.5611680140566,1782.626406465385,1240.8101131907792,707.4788084709292,True,0,1,2478.7679556490884,1970.3672213367422
C00618,1,2505.524602289834,1967.9488798686743,1570.907755997542,1361.7425734555745,707.4788084709292,True,0,1,2478.7679556490884,1970.3672213367422
C00618,2,2363.49611833644,1852.1771129564092,1691.6544423119974,1182.8898548941247,707.4788084709292,True,0,0,2478.7679556490884,1970.3672213367422
C00618,3,2496.7921096853415,2042.045458266477,1598.2331617185441,1692.8376112623785,707.4788084709292,True,0,1,2478.7679556490884,1970.3672213367422
C00618,4,2536.638465461581,1963.657635411988,1791.0794585023182,1743.7618942264007,707.4788084709292,True,0,0,2478.7679556490884,1970.3672213367422
C00618,5,2459.457679201775,2155.501408195398,2159.4232756662605,1493.780721858685,707.4788084709292,True,0,0,2478.7679556490884,1970.3672213367422
C00619,0,1086.4210036063057,920.4312166049123,229.09130062298107,261.3657819602823,206.59193287930117,True,0,0,1130.199667028127,1035.2633752445279
C00619,1,1113.2364454305782,1006.3244193949363,754.4382101315431,248.4250587337411,206.59193287930117,False,7,0,1130.199667028127,1035.2633752445279
C00619,2,1120.9346625324638,971.9787889427716,961.6755433197693,389.0103576253468,206.59193287930117,True,0,0,1130.199667028127,1035.2633752445279
C00619,3,1130.2583364413745,1114.1259686279275,715.5136853987328,263.6291289032855,206.59193287930117,True,0,0,1130.199667028127,1035.2633752445279
C00619,4,1121.283764044518,1013.2176769284481,816.0521105279347,323.3131562026162,206.59193287930117,True,0,0,1130.199667028127,1035.2633752445279
C00619,5,1148.2228361689117,980.5283285010153,810.3670069479165,436.13977080366095,206.59193287930117,True,0,0,1130.199667028127,1035.2633752445279
C00620,0,1768.4129252612663,1476.8140011412665,1558.194451176928,1189.1757454978283,472.7813754004375,True,0,0,1598.0263861050685,1485.5559676473833
C00620,1,1620.8669015052242,1236.9840650619417,1010.3306598401776,823.3734211093963,472.7813754004375,True,0,1,1598.0263861050685,1485.5559676473833
C00620,2,1415.948106782819,1315.5814829284955,1623.6065599998983,576.1480246800444,472.7813754004375,True,0,1,1598.0263861050685,1485.5559676473833
C00620,3,1653.168352353548,1479.5029824877406,1091.0783798665989,663.890243107745,472.7813754004375,True,0,0,1598.0263861050685,1485.5559676473833
C00620,4,1612.7618552257559,1430.3214347566368,899.7247925157453,1451.711914174058,472.7813754004375,True,0,0,1598.0263861050685,1485.5559676473833
C00620,5,1701.043140230816,1572.5576312519156,1483.2720560522523,754.9194267074713,472.7813754004375,True,0,0,1598.0263861050685,1485.5559676473833
C00621,0,979.9925921645596,732.8467425610258,824.8819338564341,179.47211551836125,147.9256030536088,True,0,0,939.8617134021508,743.82827992868
C00621,1,912.493509770243,796.8893131672786,548.8078779563336,216.39227931472118,147.9256030536088,False,9,1,939.8617134021508,743.82827992868
C00621,2,869.1977463219039,728.1089933247309,400.6447235230809,317.957437230085,147.9256030536088,True,0,0,939.8617134021508,743.82827992868
C00621,3,991.3796283880181,742.2484273696915,563.5011801429346,181.40235033721945,147.9256030536088,True,0,0,939.8617134021508,743.82827992868
C00621,4,974.7125493754681,849.460455373456,403.1820814623572,318.8129822713846,147.9256030536088,True,0,0,939.8617134021508,743.82827992868
C00621,5,935.1614188087725,787.0351131313803,675.9133617402076,168.10153663410614,147.9256030536088,False,5,1,939.8617134021508,743.82827992868
C00622,0,658.8218546667397,629.5438185962495,611.5694014284918,166.0224172753479,84.81649203245512,True,0,0,716.8946626861301,666.1858682520786
C00622,1,726.3066928514335,633.12308484616,536.7835519258927,256.28910739966886,84.81649203245512,True,0,0,716.8946626861301,666.1858682520786
C00622,2,727.5991468544272,557.8878055376832,675.287959270198,85.04902608466917,84.81649203245512,True,0,0,716.8946626861301,666.1858682520786
C00622,3,801.8263031836917,652.4948789352984,678.9822809092361,192.92227001003832,84.81649203245512,True,0,0,716.8946626861301,666.1858682520786
C00622,4,801.5207322654794,735.9710761855923,714.0884700660912,130.62466795753656,84.81649203245512,True,0,0,716.8946626861301,666.1858682520786
C00622,5,734.1439384231804,673.8460360289513,673.516553168568,115.65079572059598,84.81649203245512,True,0,0,716.8946626861301,666.1858682520786
C00623,0,523.8110320473131,422.6405440784178,481.03893402935233,509.4260160496557,231.59309648530711,True,0,0,632.531449680448,426.4118654373038
C00623,1,636.0107146112364,424.48480544431044,400.48803463121754,561.0720985187828,231.59309648530711,True,0,0,632.531449680448,426.4118654373038
C00623,2,612.3940323769091,361.6380509996211,412.91276404377413,438.8324785905604,231.59309648530711,True,0,0,632.531449680448,426.4118654373038
C00623,3,624.2818640833964,406.8831755963509,613.5566017378392,566.3584817899261,231.59309648530711,True,0,1,632.531449680448,426.4118654373038
C00623,4,650.8834437929225,420.56748406132755,134.51589487344938,398.06884902814136,231.59309648530711,True,0,0,632.531449680448,426.4118654373038
C00623,5,629.8891421354494,414.1246619157232,596.8794611983843,334.8974794482002,231.59309648530711,True,0,0,632.531449680448,426.4118654373038
C00624,0,497.33418393974813,275.5725072536708,345.92479150013725,335.66578024010715,108.54965941288042,True,0,0,510.57743856671925,295.41434220295895
C00624,1,476.0061730234375,278.47885047531804,274.505874252382,220.00016316317488,108.54965941288042,True,0,1,510.57743856671925,295.41434220295895
C00624,2,480.2278185048478,251.82348825179292,232.3516677716627,171.49657245926875,108.54965941288042,True,0,0,510.57743856671925,295.41434220295895
C00624,3,527.1111956430017,313.18822934242826,425.1278606536607,205.71046931674155,108.54965941288042,True,0,0,510.57743856671925,295.41434220295895
C00624,4,529.6905004032733,275.81486581420023,324.7984164406977,71.32490358477764,108.54965941288042,True,0,0,510.57743856671925,295.41434220295895
C00624,5,531.5448839779514,271.78651998632387,397.4198699366712,301.56973313359816,108.54965941288042,True,0,0,510.57743856671925,295.41434220295895
C00625,0,848.1934510588669,922.0119611772975,297.4442720489664,468.42532886160404,195.0241401707993,False,5,0,959.1065948348539,817.42355918554
C00625,1,869.0381348486908,739.1631213792709,417.23392355847335,407.03958139239387,195.0241401707993,True,0,0,959.1065948348539,817.42355918554
C00625,2,972.7638170758801,1004.3263482535338,571.0890707139607,352.7038756323624,195.0241401707993,True,0,0,959.1065948348539,817.42355918554
C00625,3,1024.7092320675008,950.2899767210159,552.7700074679392,494.1752598052975,195.0241401707993,True,0,0,959.1065948348539,817.42355918554
C00625,4,1068.7654000614716,696.3068625126477,349.70095384083857,517.3346268332739,195.0241401707993,True,0,0,959.1065948348539,817.42355918554
C00625,5,886.117489505059,777.5858077758768,757.5893428245853,145.45793541288222,195.0241401707993,True,0,0,959.1065948348539,817.42355918554
C00626,0,775.29164264577,683.926716017942,608.5571980894797,532.4181915713915,228.97452318987612,True,0,0,737.769861166464,659.6729154911832
C00626,1,748.809733349429,667.9755600268202,456.0185657899565,640.5752999535981,228.97452318987612,True,0,0,737.769861166464,659.6729154911832
C00626,2,750.1926445757897,682.60518218706,371.00110730344744,411.31598014139126,228.97452318987612,True,0,0,737.769861166464,659.6729154911832
C00626,3,768.7934045497512,761.7090229368196,397.9657133702618,340.9505202397283,228.97452318987612,True,0,0,737.769861166464,659.6729154911832
C00626,4,745.9002405675203,586.3618911579699,372.9182255238685,466.10567999096514,228.97452318987612,True,0,0,737.769861166464,659.6729154911832
C00626,5,717.1035801118618,577.199253204194,494.06971194257835,407.8085603863252,228.97452318987612,True,0,0,737.769861166464,659.6729154911832
C00627,0,1171.3657429491586,720.2712135668665,553.7923082388112,997.2814096235253,295.6310441059635,False,4,0,868.0937382448009,733.8571287438717
C00627,1,987.8561244082196,907.3549908433414,652.9749789913606,431.9075141108846,295.6310441059635,False,6,0,868.0937382448009,733.8571287438717
C00627,2,820.1389011918444,715.0441948958434,835.3885447248242,878.7646211538948,295.6310441059635,False,5,0,868.0937382448009,733.8571287438717
C00627,3,1101.1304140850914,695.0812612434602,668.3254632761577,452.6407981175181,295.6310441059635,False,3,1,868.0937382448009,733.8571287438717
C00627,4,1124.721966059304,731.6769473975577,914.3774486553519,562.8158225323169,295.6310441059635,True,0,0,868.0937382448009,733.8571287438717
C00627,5,900.9350621316191,694.7006516687297,59.676634157453464,697.7708781949657,295.6310441059635,False,7,0,868.0937382448009,733.8571287438717
C00628,0,401.58100449672304,235.1828573768557,111.9519769174697,282.17949435567346,129.28149226939973,True,0,0,394.5178031983303,285.6839806643088
C00628,1,371.41176304603425,333.22657976663675,234.88166658143598,355.70171041161916,129.28149226939973,True,0,0,394.5178031983303,285.6839806643088
C00628,2,392.76503278406307,271.5914056988028,100.53191212783074,332.0463955490036,129.28149226939973,True,0,0,394.5178031983303,285.6839806643088
C00628,3,376.93821372279433,347.82054432144287,281.3170481192358,305.41898181595496,129.28149226939973,True,0,0,394.5178031983303,285.6839806643088
C00628,4,394.5265262224499,353.15571871423896,364.5860512525385,327.11728500389677,129.28149226939973,True,0,0,394.5178031983303,285.6839806643088
C00628,5,376.72081901706014,364.03005111400176,287.2657993619834,217.87267549886894,129.28149226939973,True,0,0,394.5178031983303,285.6839806643088
C00629,0,369.900162534813,205.51676019809688,84.74847368125279,136.17891559783,54.605814121689264,False,2,0,325.1751271881888,231.17617607074317
C00629,1,345.0894222064646,270.0440099765012,437.9357506807155,125.81628770949408,54.605814121689264,False,1,0,325.1751271881888,231.17617607074317
C00629,2,321.3738608042579,171.7549401561228,270.551027000355,131.48555215074444,54.605814121689264,True,0,0,325.1751271881888,231.17617607074317
C00629,3,358.7020876914244,230.79349148156018,154.8856329869166,55.586298001667004,54.605814121689264,False,5,0,325.1751271881888,231.17617607074317
C00629,4,377.897137406413,229.6259901385722,175.6740736518056,72.69467550146605,54.605814121689264,True,0,0,325.1751271881888,231.17617607074317
C00629,5,363.6969981206078,221.2515136783612,248.17237559232916,126.87392530799401,54.605814121689264,False,1,0,325.1751271881888,231.17617607074317
C00630,0,1327.9515276632758,767.2086471089963,1053.2775070159578,281.99708249028146,130.35100059299995,False,1,0,1290.9949134967565,807.8961922978307
C00630,1,1143.8980675151795,637.7079982740211,565.2482149392426,252.61033924531046,130.35100059299995,False,3,0,1290.9949134967565,807.8961922978307
C00630,2,1187.842234719819,989.3978447171319,359.27212882930803,134.03642816400077,130.35100059299995,True,0,0,1290.9949134967565,807.8961922978307
C00630,3,1276.5883166619953,873.9602204488774,724.3317467724328,214.8756988312939,130.35100059299995,False,4,0,1290.9949134967565,807.8961922978307
C00630,4,1448.2349680424952,835.046913445269,1370.7711261847091,239.21264264924105,130.35100059299995,False,4,0,1290.9949134967565,807.8961922978307
